from,to,0
ARZ,ATL,1
ARZ,BOS,1
ARZ,CIN,1
ARZ,HOU,1
ARZ,LAA,1
ARZ,MIA,2
ARZ,NYY,1
ARZ,SEA,1
ARZ,SFO,1
ATL,DET,2
ATL,MIN,1
ATL,SEA,2
ATL,SFO,2
ATL,TEX,2
BAL,BOS,1
BAL,KAN,1
BAL,LAA,1
BAL,MIA,1
BAL,PHI,1
BAL,PIT,1
BAL,SEA,1
BAL,SFO,2
BOS,ARZ,1
BOS,BAL,2
BOS,DET,1
BOS,MIA,2
BOS,MIN,1
BOS,TEX,1
CHC,BAL,1
CHC,COL,1
CHC,DET,2
CHC,HOU,1
CHC,KAN,2
CHC,LAD,1
CHC,OAK,1
CHC,SDG,1
CHC,TOR,1
CIN,CLE,2
CIN,NYY,2
CIN,OAK,1
CIN,SDG,2
CIN,SFO,2
CIN,TAM,1
CLE,BAL,1
CLE,CIN,1
CLE,DET,1
CLE,MIA,1
CLE,MIL,1
CLE,MIN,1
CLE,NYM,3
CLE,NYY,1
CLE,TAM,1
CLE,TEX,2
COL,NYY,2
COL,PHI,1
CWS,TEX,3
DET,ATL,2
DET,BOS,1
DET,CHC,1
HOU,ARZ,4
HOU,CHC,1
HOU,LAA,1
HOU,LAD,1
HOU,NYM,3
HOU,TAM,2
HOU,TOR,1
KAN,ARZ,1
KAN,CHC,2
KAN,NYY,2
KAN,OAK,2
KAN,TOR,1
LAA,ARZ,1
LAA,BAL,4
LAA,HOU,2
LAA,MIA,2
LAA,MIN,1
LAA,PIT,1
LAA,SFO,5
LAD,CHC,1
LAD,CIN,1
LAD,CWS,1
LAD,HOU,1
LAD,LAA,2
LAD,SEA,1
LAD,STL,2
LAD,TAM,4
LAD,TOR,2
MIA,ARZ,1
MIA,BOS,2
MIA,CLE,1
MIA,LAA,1
MIA,MIN,2
MIA,NYY,1
MIA,PHI,1
MIA,STL,1
MIA,TAM,2
MIL,CIN,1
MIL,CLE,1
MIL,MIN,1
MIL,NYM,1
MIL,PIT,1
MIL,SDG,2
MIL,SEA,2
MIL,SFO,2
MIL,TAM,1
MIL,TEX,1
MIL,TOR,1
MIN,BAL,1
MIN,CIN,1
MIN,CLE,1
MIN,LAA,2
MIN,MIA,1
MIN,NYY,1
MIN,PHI,1
MIN,SEA,2
MIN,SFO,5
MIN,TEX,1
NYM,BAL,1
NYM,CLE,1
NYM,HOU,5
NYM,MIL,3
NYM,TOR,3
NYY,ARZ,1
NYY,CIN,2
NYY,COL,2
NYY,KAN,1
NYY,MIA,1
NYY,MIL,1
NYY,PHI,1
NYY,SEA,3
OAK,ATL,1
OAK,CHC,2
OAK,KAN,3
OAK,NYY,1
OAK,TOR,2
PHI,BAL,2
PHI,COL,1
PHI,MIA,3
PHI,SEA,1
PHI,TAM,1
PIT,BAL,2
PIT,DET,1
PIT,LAA,1
PIT,MIL,1
PIT,PHI,1
PIT,TAM,1
PIT,TOR,2
SDG,CHC,1
SDG,CIN,1
SDG,CLE,4
SDG,MIL,2
SDG,PHI,1
SDG,SEA,1
SDG,SFO,1
SDG,TOR,2
SEA,ARZ,1
SEA,ATL,1
SEA,BAL,1
SEA,LAD,2
SEA,MIL,2
SEA,MIN,1
SEA,NYY,2
SEA,PHI,1
SEA,SFO,1
SEA,TEX,1
SEA,WAS,3
SFO,ATL,2
SFO,BAL,1
SFO,CHC,1
SFO,CIN,1
SFO,DET,1
SFO,LAA,2
SFO,MIL,3
SFO,MIN,3
SFO,SDG,1
SFO,SEA,1
SFO,TAM,2
SFO,TOR,3
STL,LAD,1
STL,MIA,1
STL,SFO,1
STL,TAM,2
STL,TEX,1
TAM,CIN,1
TAM,CLE,3
TAM,HOU,1
TAM,LAA,2
TAM,LAD,3
TAM,MIA,2
TAM,MIL,1
TAM,NYM,1
TAM,PHI,1
TAM,SFO,2
TAM,STL,1
TAM,TEX,2
TEX,ATL,1
TEX,BAL,1
TEX,BOS,1
TEX,CLE,2
TEX,CWS,4
TEX,KAN,1
TEX,LAA,1
TEX,MIN,1
TEX,SEA,1
TEX,TAM,1
TOR,BAL,1
TOR,CHC,1
TOR,CIN,1
TOR,HOU,2
TOR,LAD,1
TOR,MIL,1
TOR,NYM,1
TOR,OAK,1
TOR,SDG,1
TOR,SFO,1
TOR,TAM,4
TOR,WAS,1
WAS,SEA,4
WAS,SFO,1
WAS,TOR,1
